9.540000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
9.640000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
9.720000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
9.820000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.005000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
1.013000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.019000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
1.029000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
1.042000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.052000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00
