"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_1","Input.image_A1_url","Input.image_B1_url","Input.image_url_2","Input.image_A2_url","Input.image_B2_url","Input.image_url_3","Input.image_A3_url","Input.image_B3_url","Input.image_url_4","Input.image_A4_url","Input.image_B4_url","Input.image_url_5","Input.image_A5_url","Input.image_B5_url","Input.image_url_6","Input.image_A6_url","Input.image_B6_url","Input.image_url_7","Input.image_A7_url","Input.image_B7_url","Input.image_url_8","Input.image_A8_url","Input.image_B8_url","Input.image_url_9","Input.image_A9_url","Input.image_B9_url","Input.image_url_10","Input.image_A10_url","Input.image_B10_url","Answer.choice1","Answer.choice10","Answer.choice2","Answer.choice3","Answer.choice4","Answer.choice5","Answer.choice6","Answer.choice7","Answer.choice8","Answer.choice9","Approve","Reject"
"35U0MRQMUJMO5U5R03KWLNL53JDVOK","3EAACKBRW45D8HG264G1KMO9KD8PNX","Choose one image from two images(Part 3-2)","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.01","Tue Oct 30 00:51:32 PDT 2018","1","BatchId:212041;OriginalHitTemplateId:921338788;","10800","604800","Wed Nov 28 23:51:32 PST 2018","","","3X4JMASXCNPRFJCVJ3WNIUQXB0QB0C","A18EYZSDYZ7NIG","Submitted","Thu Nov 01 04:02:38 PDT 2018","Thu Nov 01 04:03:56 PDT 2018","Thu Nov 08 03:03:56 PST 2018","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","R13_1065_O_N_original.png","R13_1065_O_N_l2.png","R13_1065_O_N_l2diff.png","R13_250_N_~_original.png","R13_250_N_~_l2.png","R13_250_N_~_l2diff.png","R13_329_O_A_original.png","R13_329_O_A_l2.png","R13_329_O_A_l2diff.png","R13_365_N_O_original.png","R13_365_N_O_l2diff.png","R13_365_N_O_l2.png","R13_3863_A_N_original.png","R13_3863_A_N_l2.png","R13_3863_A_N_l2diff.png","R13_4251_~_O_original.png","R13_4251_~_O_l2diff.png","R13_4251_~_O_l2.png","R13_4966_~_A_original.png","R13_4966_~_A_l2.png","R13_4966_~_A_l2diff.png","R13_5076_~_N_original.png","R13_5076_~_N_l2diff.png","R13_5076_~_N_l2.png","R13_5935_A_O_original.png","R13_5935_A_O_l2.png","R13_5935_A_O_l2diff.png","R13_6285_A_~_original.png","R13_6285_A_~_l2.png","R13_6285_A_~_l2diff.png","optionB","optionA","optionB","optionB","optionB","optionA","optionA","optionA","optionB","optionB"
"3566S7OX5DY1YCXUC3J53DSUOQX71I","3EAACKBRW45D8HG264G1KMO9KD8PNX","Choose one image from two images(Part 3-2)","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.01","Tue Oct 30 00:51:32 PDT 2018","1","BatchId:212041;OriginalHitTemplateId:921338788;","10800","604800","Wed Nov 28 23:51:32 PST 2018","","","392CY0QWG27I1F828EB6GKKNN2Q4IU","A18EYZSDYZ7NIG","Submitted","Thu Nov 01 04:03:57 PDT 2018","Thu Nov 01 04:05:35 PDT 2018","Thu Nov 08 03:05:35 PST 2018","","","","98","0% (0/0)","0% (0/0)","0% (0/0)","R41_5789_A_O_original.png","R41_5789_A_O_l2diff.png","R41_5789_A_O_l2.png","R41_6_N_A_original.png","R41_6_N_A_l2diff.png","R41_6_N_A_l2.png","R41_7198_~_N_original.png","R41_7198_~_N_l2.png","R41_7198_~_N_l2diff.png","R41_758_N_~_original.png","R41_758_N_~_l2diff.png","R41_758_N_~_l2.png","R42_1019_A_N_original.png","R42_1019_A_N_l2diff.png","R42_1019_A_N_l2.png","R42_1275_~_O_original.png","R42_1275_~_O_l2diff.png","R42_1275_~_O_l2.png","R42_1370_A_O_original.png","R42_1370_A_O_l2.png","R42_1370_A_O_l2diff.png","R42_1852_O_A_original.png","R42_1852_O_A_l2diff.png","R42_1852_O_A_l2.png","R42_2005_O_N_original.png","R42_2005_O_N_l2diff.png","R42_2005_O_N_l2.png","R42_2053_O_~_original.png","R42_2053_O_~_l2.png","R42_2053_O_~_l2diff.png","optionA","optionA","optionB","optionB","optionA","optionB","optionA","optionB","optionB","optionA"
"3QE4DGPGBRQ1J45ESO617OCQZDQ4GV","3EAACKBRW45D8HG264G1KMO9KD8PNX","Choose one image from two images(Part 3-2)","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.01","Tue Oct 30 00:51:32 PDT 2018","1","BatchId:212041;OriginalHitTemplateId:921338788;","10800","604800","Wed Nov 28 23:51:32 PST 2018","","","3NPI0JQDAPLUZMAW0A2YXPXRPFUPTF","A3DZKVP1OBSTRF","Submitted","Tue Oct 30 02:56:15 PDT 2018","Tue Oct 30 02:59:24 PDT 2018","Tue Nov 06 01:59:24 PST 2018","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","R22_10_N_~_original.png","R22_10_N_~_l2diff.png","R22_10_N_~_l2.png","R22_1246_~_N_original.png","R22_1246_~_N_l2.png","R22_1246_~_N_l2diff.png","R22_1583_O_N_original.png","R22_1583_O_N_l2.png","R22_1583_O_N_l2diff.png","R22_1627_O_~_original.png","R22_1627_O_~_l2diff.png","R22_1627_O_~_l2.png","R22_1753_A_~_original.png","R22_1753_A_~_l2.png","R22_1753_A_~_l2diff.png","R22_2695_A_N_original.png","R22_2695_A_N_l2.png","R22_2695_A_N_l2diff.png","R22_304_N_O_original.png","R22_304_N_O_l2.png","R22_304_N_O_l2diff.png","R22_3596_~_A_original.png","R22_3596_~_A_l2diff.png","R22_3596_~_A_l2.png","R22_409_N_A_original.png","R22_409_N_A_l2diff.png","R22_409_N_A_l2.png","R22_4282_~_O_original.png","R22_4282_~_O_l2.png","R22_4282_~_O_l2diff.png","optionA","optionB","optionA","optionB","optionA","optionB","optionB","optionB","optionB","optionB"
"3MQY1YVHS3ZVP9IG8OVZDYOVZM22BG","3EAACKBRW45D8HG264G1KMO9KD8PNX","Choose one image from two images(Part 3-2)","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.01","Tue Oct 30 00:51:32 PDT 2018","1","BatchId:212041;OriginalHitTemplateId:921338788;","10800","604800","Wed Nov 28 23:51:32 PST 2018","","","3HWRJOOET6IPNV8R2WHXT8219PESE8","A3DZKVP1OBSTRF","Submitted","Tue Oct 30 02:43:02 PDT 2018","Tue Oct 30 02:50:27 PDT 2018","Tue Nov 06 01:50:27 PST 2018","","","","445","0% (0/0)","0% (0/0)","0% (0/0)","R45_7322_~_N_original.png","R45_7322_~_N_l2.png","R45_7322_~_N_l2diff.png","R45_796_N_O_original.png","R45_796_N_O_l2diff.png","R45_796_N_O_l2.png","R46_104_N_A_original.png","R46_104_N_A_l2.png","R46_104_N_A_l2diff.png","R46_1286_O_A_original.png","R46_1286_O_A_l2.png","R46_1286_O_A_l2diff.png","R46_188_N_O_original.png","R46_188_N_O_l2diff.png","R46_188_N_O_l2.png","R46_2607_~_A_original.png","R46_2607_~_A_l2.png","R46_2607_~_A_l2diff.png","R46_2730_~_N_original.png","R46_2730_~_N_l2.png","R46_2730_~_N_l2diff.png","R46_311_N_~_original.png","R46_311_N_~_l2.png","R46_311_N_~_l2diff.png","R46_413_O_~_original.png","R46_413_O_~_l2diff.png","R46_413_O_~_l2.png","R46_439_A_N_original.png","R46_439_A_N_l2diff.png","R46_439_A_N_l2.png","optionB","optionA","optionA","optionB","optionB","optionA","optionB","optionB","optionB","optionA"
"302U8RURJZG6N95FZOKJ6YL0D98VN5","3EAACKBRW45D8HG264G1KMO9KD8PNX","Choose one image from two images(Part 3-2)","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.01","Tue Oct 30 00:51:32 PDT 2018","1","BatchId:212041;OriginalHitTemplateId:921338788;","10800","604800","Wed Nov 28 23:51:32 PST 2018","","","3SB5N7Y3O4KN60K6ZPO1J5HURDIG0Y","AUWHXEA1AXCVE","Submitted","Thu Nov 01 07:08:32 PDT 2018","Thu Nov 01 07:10:53 PDT 2018","Thu Nov 08 06:10:53 PST 2018","","","","141","0% (0/1)","0% (0/1)","0% (0/1)","R2_5571_~_O_original.png","R2_5571_~_O_l2diff.png","R2_5571_~_O_l2.png","R2_599_N_O_original.png","R2_599_N_O_l2.png","R2_599_N_O_l2diff.png","R2_65_O_~_original.png","R2_65_O_~_l2.png","R2_65_O_~_l2diff.png","R2_696_O_A_original.png","R2_696_O_A_l2diff.png","R2_696_O_A_l2.png","R2_761_~_A_original.png","R2_761_~_A_l2diff.png","R2_761_~_A_l2.png","R2_867_A_O_original.png","R2_867_A_O_l2.png","R2_867_A_O_l2diff.png","R20_1175_O_~_original.png","R20_1175_O_~_l2.png","R20_1175_O_~_l2diff.png","R20_1938_~_N_original.png","R20_1938_~_N_l2diff.png","R20_1938_~_N_l2.png","R20_25_N_~_original.png","R20_25_N_~_l2diff.png","R20_25_N_~_l2.png","R20_2730_~_A_original.png","R20_2730_~_A_l2.png","R20_2730_~_A_l2diff.png","optionA","optionB","optionB","optionB","optionA","optionA","optionB","optionB","optionA","optionA"
"371Q3BEXDHOKC62U8HQ8QY82OJMZSL","3EAACKBRW45D8HG264G1KMO9KD8PNX","Choose one image from two images(Part 3-2)","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.01","Tue Oct 30 00:51:32 PDT 2018","1","BatchId:212041;OriginalHitTemplateId:921338788;","10800","604800","Wed Nov 28 23:51:32 PST 2018","","","3ATPCQ38J9QJT43OLX70FB0B5VKAYH","A18EYZSDYZ7NIG","Submitted","Thu Nov 01 03:59:41 PDT 2018","Thu Nov 01 04:01:16 PDT 2018","Thu Nov 08 03:01:16 PST 2018","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","R10_531_N_~_original.png","R10_531_N_~_l2.png","R10_531_N_~_l2diff.png","R10_5365_~_N_original.png","R10_5365_~_N_l2diff.png","R10_5365_~_N_l2.png","R10_5616_A_N_original.png","R10_5616_A_N_l2.png","R10_5616_A_N_l2diff.png","R10_5955_A_~_original.png","R10_5955_A_~_l2.png","R10_5955_A_~_l2diff.png","R10_6519_~_O_original.png","R10_6519_~_O_l2.png","R10_6519_~_O_l2diff.png","R10_972_A_O_original.png","R10_972_A_O_l2diff.png","R10_972_A_O_l2.png","R11_1068_O_~_original.png","R11_1068_O_~_l2diff.png","R11_1068_O_~_l2.png","R11_2024_O_N_original.png","R11_2024_O_N_l2diff.png","R11_2024_O_N_l2.png","R11_26_N_O_original.png","R11_26_N_O_l2.png","R11_26_N_O_l2diff.png","R11_2785_~_N_original.png","R11_2785_~_N_l2diff.png","R11_2785_~_N_l2.png","optionB","optionA","optionB","optionA","optionB","optionA","optionB","optionA","optionB","optionB"
"3GL25Y68439S9GPAN261H4TLOU6XMA","3EAACKBRW45D8HG264G1KMO9KD8PNX","Choose one image from two images(Part 3-2)","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.01","Tue Oct 30 00:51:32 PDT 2018","1","BatchId:212041;OriginalHitTemplateId:921338788;","10800","604800","Wed Nov 28 23:51:32 PST 2018","","","3QY7M81QH826QXG9AFUPWCJA6857KS","A18EYZSDYZ7NIG","Submitted","Thu Nov 01 03:57:47 PDT 2018","Thu Nov 01 03:59:40 PDT 2018","Thu Nov 08 02:59:40 PST 2018","","","","113","0% (0/0)","0% (0/0)","0% (0/0)","R12_130_N_O_original.png","R12_130_N_O_l2diff.png","R12_130_N_O_l2.png","R12_1466_O_N_original.png","R12_1466_O_N_l2diff.png","R12_1466_O_N_l2.png","R12_1727_~_N_original.png","R12_1727_~_N_l2diff.png","R12_1727_~_N_l2.png","R12_1776_A_N_original.png","R12_1776_A_N_l2diff.png","R12_1776_A_N_l2.png","R12_2479_~_A_original.png","R12_2479_~_A_l2.png","R12_2479_~_A_l2diff.png","R12_434_O_A_original.png","R12_434_O_A_l2diff.png","R12_434_O_A_l2.png","R12_6955_A_O_original.png","R12_6955_A_O_l2.png","R12_6955_A_O_l2diff.png","R12_6991_A_~_original.png","R12_6991_A_~_l2.png","R12_6991_A_~_l2diff.png","R12_761_~_O_original.png","R12_761_~_O_l2diff.png","R12_761_~_O_l2.png","R12_927_O_~_original.png","R12_927_O_~_l2diff.png","R12_927_O_~_l2.png","optionA","optionA","optionA","optionB","optionA","optionA","optionA","optionA","optionB","optionB"
"3RQVKZ7ZRKY8NXFQV7JJ8W2ZGWB72Z","3EAACKBRW45D8HG264G1KMO9KD8PNX","Choose one image from two images(Part 3-2)","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.01","Tue Oct 30 00:51:32 PDT 2018","1","BatchId:212041;OriginalHitTemplateId:921338788;","10800","604800","Wed Nov 28 23:51:32 PST 2018","","","3SNVL38CI58C2EB51W20CYBO7JWCKQ","AUWHXEA1AXCVE","Submitted","Thu Nov 01 07:10:58 PDT 2018","Thu Nov 01 07:13:09 PDT 2018","Thu Nov 08 06:13:09 PST 2018","","","","131","0% (0/1)","0% (0/1)","0% (0/1)","R7_2833_~_N_original.png","R7_2833_~_N_l2.png","R7_2833_~_N_l2diff.png","R7_289_N_A_original.png","R7_289_N_A_l2diff.png","R7_289_N_A_l2.png","R7_3657_A_~_original.png","R7_3657_A_~_l2diff.png","R7_3657_A_~_l2.png","R7_367_N_~_original.png","R7_367_N_~_l2.png","R7_367_N_~_l2diff.png","R7_4658_A_N_original.png","R7_4658_A_N_l2diff.png","R7_4658_A_N_l2.png","R7_4853_~_A_original.png","R7_4853_~_A_l2diff.png","R7_4853_~_A_l2.png","R8_1299_~_N_original.png","R8_1299_~_N_l2.png","R8_1299_~_N_l2diff.png","R8_1642_A_~_original.png","R8_1642_A_~_l2.png","R8_1642_A_~_l2diff.png","R8_2364_~_O_original.png","R8_2364_~_O_l2diff.png","R8_2364_~_O_l2.png","R8_3501_A_N_original.png","R8_3501_A_N_l2.png","R8_3501_A_N_l2diff.png","optionA","optionB","optionA","optionA","optionB","optionA","optionA","optionB","optionB","optionA"
"3QQUBC64ZETYRYAAZ3L1UJILTKGXNA","3EAACKBRW45D8HG264G1KMO9KD8PNX","Choose one image from two images(Part 3-2)","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.01","Tue Oct 30 00:51:32 PDT 2018","1","BatchId:212041;OriginalHitTemplateId:921338788;","10800","604800","Wed Nov 28 23:51:32 PST 2018","","","34PGFRQONPRQ5SBS022PNDIEKA6WJC","A3DZKVP1OBSTRF","Submitted","Tue Oct 30 02:50:32 PDT 2018","Tue Oct 30 02:56:09 PDT 2018","Tue Nov 06 01:56:09 PST 2018","","","","337","0% (0/0)","0% (0/0)","0% (0/0)","R31_133_O_~_original.png","R31_133_O_~_l2.png","R31_133_O_~_l2diff.png","R31_1691_A_O_original.png","R31_1691_A_O_l2diff.png","R31_1691_A_O_l2.png","R31_219_N_A_original.png","R31_219_N_A_l2.png","R31_219_N_A_l2diff.png","R31_358_N_O_original.png","R31_358_N_O_l2diff.png","R31_358_N_O_l2.png","R31_522_O_A_original.png","R31_522_O_A_l2diff.png","R31_522_O_A_l2.png","R31_5987_A_N_original.png","R31_5987_A_N_l2diff.png","R31_5987_A_N_l2.png","R31_6157_~_A_original.png","R31_6157_~_A_l2diff.png","R31_6157_~_A_l2.png","R31_7180_~_O_original.png","R31_7180_~_O_l2.png","R31_7180_~_O_l2diff.png","R31_7320_~_N_original.png","R31_7320_~_N_l2.png","R31_7320_~_N_l2diff.png","R31_755_N_~_original.png","R31_755_N_~_l2diff.png","R31_755_N_~_l2.png","optionB","optionA","optionB","optionB","optionA","optionA","optionA","optionA","optionA","optionA"
"3VI0PC2ZAYZG9JAM0ILE98IQJULXOP","3EAACKBRW45D8HG264G1KMO9KD8PNX","Choose one image from two images(Part 3-2)","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.01","Tue Oct 30 00:51:32 PDT 2018","1","BatchId:212041;OriginalHitTemplateId:921338788;","10800","604800","Wed Nov 28 23:51:32 PST 2018","","","3OVHNO1VE7HHW1G51T0LJJHJWSDZDR","A3DZKVP1OBSTRF","Submitted","Tue Oct 30 02:59:30 PDT 2018","Tue Oct 30 04:09:15 PDT 2018","Tue Nov 06 03:09:15 PST 2018","","","","4185","0% (0/0)","0% (0/0)","0% (0/0)","R32_474_~_O_original.png","R32_474_~_O_l2.png","R32_474_~_O_l2diff.png","R32_5140_A_N_original.png","R32_5140_A_N_l2.png","R32_5140_A_N_l2diff.png","R32_6241_~_N_original.png","R32_6241_~_N_l2diff.png","R32_6241_~_N_l2.png","R32_96_O_~_original.png","R32_96_O_~_l2diff.png","R32_96_O_~_l2.png","R33_1469_O_A_original.png","R33_1469_O_A_l2.png","R33_1469_O_A_l2diff.png","R33_1703_~_O_original.png","R33_1703_~_O_l2.png","R33_1703_~_O_l2diff.png","R33_282_A_O_original.png","R33_282_A_O_l2.png","R33_282_A_O_l2diff.png","R33_354_N_~_original.png","R33_354_N_~_l2diff.png","R33_354_N_~_l2.png","R33_474_~_A_original.png","R33_474_~_A_l2.png","R33_474_~_A_l2diff.png","R33_4805_~_N_original.png","R33_4805_~_N_l2diff.png","R33_4805_~_N_l2.png","optionA","optionB","optionB","optionA","optionA","optionA","optionB","optionB","optionA","optionA"
